bout	O
them	O
other	O
bitches	O
,	O
cause	O
i	O
aint	O
going	O
nowhere	O
.	O
.	O

RT	O
@khennyascastel	O
:	O
10	O
Creative	O
Ways	O
to	O
Make	O
Time	O
for	O
Your	O
Kids	O
http://t.co/kCBEmdfT2Q	O
via	O
@InnerChildFun	O

Verdict	O
in	O
landmark	O
Rwanda	B-place
genocide	O
trial	O
due	O
in	O
Paris	B-place
-	O
Yahoo	O
News	O
http://t.co/faMFoP5ZNw	O
#Rwanda	B-place

(	O
I've	O
been	O
waiting	O
a	O
whole	O
year	O
to	O
tweet	O
that	O
picture	O
)	O

#IGAD	O
#News	O
The	O
Second	O
Drought	O
Resilience	O
Summit	O
Wraps	O
up	O
in	O
Kampala	B-place
:	O
The	B-other
Second	I-other
Drought	I-other
Resilience	I-other
Summit	I-other
was	O
.	O
.	O
.	O
http://t.co/KOhxIkr4WN	O

RT	O
@ammmynicolee	O
:	O
I'm	O
going	O
to	O
regret	O
laying	O
down	O
instead	O
of	O
getting	O
ready	O
.	O
Buhhh	O
I'm	O
comfy	O
so	O
fckit	O

(	O
Ween	O
,	O
language	O
warning	O
,	O
duh	O
)	O

Sometimes	O
you	O
just	O
have	O
to	O
wear	O
your	O
DIY	O
and	O
dance	O
.	O
http://t.co/PQlhoaogxa	O

@Makro_SA	O
Good	O
service	O
in	O
Woodmead	B-place
but	O
spoilt	O
by	O
indifferent	O
rude	O
security	O
who	O
tick	O
off	O
your	O
purchases	O
.	O
Worse	O
than	O
JPMD	O
cops	O
.	O

@Imagineer2017	O
Wait	O
.	O
.	O
.	O
.	O
.	O
Epcot's	B-place
-	O
right	O
?	O

When	O
in	O
doubt	O
,	O
eat	O
pizza	O

Visit	O
your	O
local	O
#Menards	B-organization
retailer	O
to	O
see	O
how	O
this	O
T	O
&	O
amp	O
;	O
B	O
solution	O
can	O
turn	O
your	O
deck	O
into	O
a	O
better	O
summer	O
hangout	O
.	O
http://t.co/LDPxqzPBIw	O

as	O
it	O
turns	O
out	O
,	O
i	O
am	O
meryl	B-person
streep	I-person
http://t.co/8tUW8bMHvD	O

RT	O
@HoechlinArmy	O
:	O
@dylanobrien	O
I've	O
shown	O
the	O
trailer	O
for	O
TMR	B-product
to	O
about	O
half	O
of	O
my	O
school	O
.	O
We're	O
all	O
pumped	O
!	O

RT	O
@G4Gitonga	O
:	O
#EPL	O
'	O
Big	O
'	O
Games	O
Chelsea	B-organization
Arsenal	B-organization
MUFC	B-organization
MCFC	B-organization
Arsenal	B-organization
MCFC	B-organization
LFC	B-organization
Tottenham	B-organization
Everton	B-organization
Arsenal	B-organization
LFC	B-organization
.	O
.	O
.	O
http://t.co/cmFT6lbzqK	O

You	O
don't	O
understand	O
High	O
School	O
basketball	O
unless	O
you	O
live	O
in	O
Indiana	B-place
.	O

@custardtop	O
Hello	O
Madeline	B-person
Hows	O
you	O
?	O
X	O

@theonejoeyd	O
well	O
Sampras	B-person
lost	O
to	O
the	O
Blancos	O
of	O
the	O
world	O
,	O
so	O
every	O
champ	O
has	O
had	O
bad	O
days	O
;	O
)	O

Sales	O
Representative	O
-	O
Food	O
(	O
Supermarket	O
)	O
(	O
Athens	B-place
)	O
:	O
Randstad	B-organization
Hellas	I-organization
,	O
on	O
behalf	O
of	O
it's	O
client	O
,	O
a	O
well	O
establishe	O
.	O
.	O
.	O
http://t.co/xL5vWHD96K	O

Cisco	B-organization
CEO	O
John	B-person
Chambers	I-person
says	O
the	O
feds	O
should	O
take	O
a	O
page	O
from	O
North	B-place
Carolina	I-place
:	O
http://t.co/XMuIuWJ29H	O
@ncta	O
@nccommerce	O
$csco	O
@thertp	O

@PaulRom95	O
@TheAlexLynch97	O
Depends	O
on	O
how	O
you	O
mean	O
.	O
If	O
you	O
mean	O
"	O
What	O
a	O
coincidence	O
"	O
becuase	O
the	O
report	O
is	O
made	O
up	O
for	O
traffic	O
.	O
.	O
.	O

@chriskidd	O
depends	O
if	O
you	O
can	O
stay	O
for	O
some	O
lunch	O
?	O

Becoming	O
increasingly	O
clear	O
that	O
Putin's	B-person
power	O
-	O
play	O
is	O
the	O
best	O
thing	O
that	O
could	O
have	O
happened	O
for	O
Kiev's	B-place
new	O
govt	O
http://t.co/iWJEqVh0sV	O

MT	O
@trip_44	O
http://t.co/F5KaFFqy4J	O
Marky	B-person
&	O
amp	O
;	O
@thatgirlRon	O
That	O
Is	O
So	O
Cool	O
.	O
She's	O
just	O
hanging	O
with	O
a	O
legend	O
-	O
live	O
now	O
http://t.co/wlcrUlCm6t	O

I	O
don't	O
know	O
whether	O
to	O
have	O
a	O
nap	O
or	O
a	O
bath	O
and	O
it's	O
probably	O
an	O
important	O
decision	O
to	O
make	O
.	O

Information	O
Security	O
News	O
:	O
E	O
-	O
commerce	O
security	O
startup	O
Forter	O
lands	O
$	O
3M	O
in	O
funding	O
from	O
Se	O
,	O
http://t.co/RyiiVtUodf	O

Did	O
this	O
in	O
art	O
class	O
!	O
!	O
@5SOS	O
@Luke5SOS	O
@Ashton5SOS	O
@Michael5SOS	O
@Calum5SOS	O
http://t.co/i1BKY0kxCQ	O

"	O
@chilltweetss	O
:	O
When	O
bae	O
likes	O
your	O
picture	O
https://t.co/3zoISXYi9h	O
"	O
how	O
old	O
is	O
he	O
?	O
Geezzz	O

RT	O
@_iLoveAJB	O
:	O
@jadaslane	O
the	O
tweet	O
.	O
first	O
thing	O
i	O
seen	O
when	O
i	O
entered	O
the	O
tl	O
.	O
lmao	O

Just	O
wanted	O
to	O
thank	O
u	O
@TYRAATKINS	O
for	O
everything	O
!	O
Love	O
being	O
"	O
a	O
whole	O
unit	O
"	O
with	O
u	O
!	O
#OUAT	B-product

@Drag0nista	O
Also	O
,	O
moderates	O
,	O
by	O
definition	O
,	O
are	O
willing	O
to	O
compromise	O
.	O
The	O
hard	O
right	O
doesn't	O
.	O

@_Deaary	O
terimakasih	O
qaqa	O
:)	O
)	O

@LilMessico	O
they	O
hatin	O
on	O
him	O
.	O
.	O
.	O
.	O
and	O
they	O
dont	O
know	O
his	O
struggle	O

RT	O
@JOJEHARVEY	O
:	O
Watching	O
the	O
Corrie	B-product
Moving	I-product
programme	O
.	O
I	O
like	O
to	O
take	O
my	O
work	O
home	O
.	O

@erdoganhs	O
can	O
you	O
please	O
point	O
me	O
?	O
i'll	O
give	O
him	O
another	O
eye	O
(	O
sighs	O
may	O
or	O
may	O
not	O
occur	O
,	O
no	O
promises	O
)	O

But	O
it's	O
still	O
my	O
ultimate	O
fav	O

tom	B-person
and	O
gi	B-person
called	O
their	O
little	O
boy	O
buzz	O
how	O
amazing	O

@samir	O
how	O
many	O
more	O
Saturday	O
nights	O
will	O
you	O
tempt	O
fate	O
like	O
this	O
my	O
friend	O
?	O

@AndrewTheGOP	O
10515	O
(	O
IBD	O
)	O
Obama	B-person
Surgeon	O
General	O
Pick	O
Vivek	B-person
Murthy	I-person
Gun	O
-	O
Grabbing	O
Radical	O
#2A	O
#guns	O
#nra	O
http://t.co/R8oOBay6vv	O

Halo	O
sobat	O
,	O
selamat	O
menikmati	O
waktu	O
rehat	O
.	O
Semoga	O
bisa	O
dimanfaatkan	O
sebaik	O
mungkin	O
sebelum	O
mulai	O
aktifitas	O
lagi	O
esok	O
:)	O
.	O
.	O
.	O

Stay	O
tuned	O
folks	O
-	O
we've	O
got	O
a	O
big	O
announcement	O
coming	O
your	O
way	O
TODAY	O
at	O
NOON	O
!	O
!	O
!	O
http://t.co/t7N0Kp33kk	O

@retroremakes	O
@krakatomato	O
.	O
.	O
to	O
"	O
fix	O
"	O
what	O
the	O
designers	O
"	O
obviously	O
"	O
got	O
wrong	O
,	O
without	O
actually	O
trying	O
to	O
play	O
the	O
game	O
as	O
intended	O
.	O

It's	O
honestly	O
gonna	O
be	O
hype	O
.	O

Steven	B-person
Kelly	I-person
isn't	O
even	O
cute	O
bye	O

DUKE	B-person
GOT	O
IT	O
.	O
JABARI	B-person
GOT	O
IT	O
.	O
I	O
CALLED	O
IT	O

I	O
could	O
never	O
imagine	O
myself	O
being	O
addicted	O
to	O
something	O

@MissRed74	O
ik	O
but	O
its	O
weird	O
bc	O
its	O
just	O
my	O
tummy	O
and	O
the	O
rest	O
if	O
my	O
body	O
is	O
skinny	O
like	O
not	O
skinny	O
skinny	O
but	O
alright	O
&	O
amp	O
;	O
thats	O
how	O
i	O
like	O
it	O

Menyelami	O
Kata	O
Demi	O
Kata	O
di	O
Museum	O
Andrea	O
Hirata	O
http://t.co/4J18FOsZah	O
via	O
@mensjourneyid	O

Selamat	O
beristirahat	O
kka	O
@rafaell_16	O
@Rangga_Moela	O
@dickymprasetyo	O
good	O
night	O
have	O
a	O
nice	O
drem	O
!	O
#hugs	O

#AskScottMetzger	O
A	O
:	O
Draw	O
what	O
makes	O
you	O
laugh	O
,	O
not	O
what	O
you	O
think	O
others	O
might	O
like	O
.	O
Work	O
on	O
your	O
joke	O
-	O
writing	O
skills	O
first	O
.	O
Drawing	O
comes	O
.	O

I'm	O
porting	O
q3a	O
/	O
cpma	O
movement	O
to	O
UDK	O
/	O
UnrealScript	B-other
for	O
an	O
upcoming	O
competitive	O
fps	O
.	O
I	O
have	O
the	O
basic	O
idea	O
but	O
would	O
love	O
to	O
discuss	O
!	O
#gamedev	O

$	O
17	O
.	O
99	O
Escali	O
Taso	O
Mixing	O
Bowl	O
Scale	O
Was	O
$	O
59	O
via	O
Posh	O
on	O
a	O
Budget	O
-	O
*	O
*	O
$	O
17	O
.	O
99	O
Escali	O
Taso	O
Mixing	O
.	O
.	O
.	O
http://t.co/KISx16Em56	O

RT	O
@americanamma	O
:	O
Huge	O
sale	O
happening	O
at	O
http://t.co/K5RVHMgpXp	O
.	O
Check	O
it	O
out	O
!	O
@PAIGEVANZANT	O
@TeciaTorres	O
@karatehottiemma	O

@ladysysy	O
lol	O
.	O
For	O
like	O
2	O
or	O
3	O
years	O
I've	O
thought	O
of	O
you	O
as	O
single	O
.	O
I	O
don't	O
wanna	O
know	O
.	O
I	O
don't	O
wanna	O
know	O

Kyrie	B-person
Irving	I-person
is	O
a	O
star	O
but	O
#Cavaliers	B-organization
are	O
not	O
very	O
good	O

RT	O
@BBAnimals	O
:	O
He's	O
just	O
looking	O
for	O
a	O
push	O
.	O
http://t.co/e4xtrapfEa	O

#interesting	O
Iconic	O
Celebrities	O
Transformed	O
Into	O
Tattooed	O
Hipsters	O
:	O
Seattle	B-place
-	O
based	O
artist	O
Cheyenne	B-person
Randall	I-person
spen	O
.	O
.	O
.	O
http://t.co/F9ZSdaH7Ax	O

Now	O
Available	O
!	O
Grey	B-product
Beanie	I-product
w	O
/	O
White	O
!	O
Dropping	O
Friday	O
!	O
#CopOne	O
!	O
http://t.co/N0Zzp0nmS4	O
http://t.co/04wfJmOqEn	O

Learn	O
how	O
to	O
make	O
your	O
own	O
walking	O
stick	O
,	O
just	O
like	O
John	B-person
Muir	I-person
himself	O
.	O
http://t.co/b2qUjWz2ab	O
http://t.co/L94WHaauPK	O

Bangun	O
pagi	O
hari	O
ini	O
,	O
tetep	O
semangat	O
dan	O
ceria	O
#AyoMeluAku	O
#NeverSayMaybe	O

@notmepaaaal	O
@1CrazyPATSfan	O
you	O
want	O
me	O
out	O
then	O
stop	O
talking	O
about	O
me	O
.	O
That's	O
how	O
it's	O
normally	O
done	O
.	O

RT	O
@VeiledSiren	O
:	O
if	O
you	O
have	O
a	O
pretty	O
smile	O
i	O
probably	O
like	O
you	O
3856297647920	O
times	O
more	O

Arizona	B-place
State	I-place
gets	O
the	O
10	O
seed	O
in	O
the	O
Midwest	O
and	O
will	O
play	O
Texas	B-place
in	O
Milwaukee	B-place
.	O

Watchig	O
a	O
movie	O
yess	O

The	O
real	O
value	O
of	O
any	O
creation	O
is	O
in	O
the	O
implementation	O
,	O
not	O
the	O
idea	O
http://t.co/v34ELpcjvH	O

@Pixiellea	O
THE	O
WHITE	O
KNIGHTING	O
IS	O
RIDICULOUS	O
.	O
TYPICAL	O
SLUT	O
GIRL	O
THROWING	O
HER	O
OCS	O
EVERYWHERE	O

ayy	O
@GlasscoSavanna	O
ope	O
ur	O
good	O
sis	O
.	O
Go	O
Enjoy	O
a	O
#BrandNewMusic	O
Video	O
#Watch	O
"	O
ALRIGHT	O
"	O
http://t.co/rE2NmrDztl	O
shot	O
by	O
@dopexboyfilms	O
RT	O

Hump	O
Day	O
Humps	O
-	O
-	O
-	O
2	O
Smoked	O
Pork	O
Tacos	O
,	O
topped	O
with	O
slaw	O
and	O
pineapple	O
-	O
avocado	O
salsa	O
,	O
tortilla	O
chips	O
-	O
salsa	O
,	O
and	O
.	O
.	O
.	O
http://t.co/mPYrd1J8PA	O

Lexi	B-person
Tubbs	B-person
hits	O
a	O
mighty	O
3	O
to	O
pull	O
ahead	O
37	O
-	O
34	O
.	O
43	O
.	O
3	O
sec	O
left	O

@burgo1987	O
snapchat	O
just	O
made	O
me	O
laugh	O
!	O
Funny	O
guy	O

One	O
of	O
the	O
lads	O
there	O
told	O
me	O
it	O
was	O
Mothers	B-other
Day	I-other
so	O
I	O
go	O
"	O
oh	O
shit	O
"	O
etc	O
as	O
ring	O
home	O
to	O
wish	O
my	O
mam	O
happy	O
Mother's	O
Day	O
.	O
.	O
I'm	O
a	O
week	O
early	O
.	O
.	O
!	O

Usia	O
hanyalah	O
deretan	O
angka	O
,	O
kehidupan	O
kita	O
yang	O
sebenarnya	O
adalah	O
kebesaran	O
jiwa	O
dalam	O
menghadapi	O
dunia	O
.	O

@roos3fm	O
Gadver	O
,	O
nu	O
al	O
sterallures	O
!	O
?	O
Sjonge	O

Compatible	O
*	O
RT	O
@CARmakinMOVES	O
:	O
We	O
comparable	O
because	O
I	O
know	O
your	O
tired	O
of	O
the	O
usual	O

6	O
Ways	O
to	O
Negotiate	O
a	O
Smarter	O
Parent	O
-	O
Child	O
Tech	O
Bribe	O
http://t.co/4XenchSOHB	O

The	O
judge	O
and	O
dea	B-organization
want	O
to	O
fuck	O
you	O
in	O
the	O
ass	O

im	O
scared	O
#KCA	B-other
#VoteUKMahomies	O

@leslireyes_	O
miss	O
you	O
too	O
.	O
I'll	O
DM	O
you	O
my	O
number	O
:)	O

RT	O
@CorySchouten	O
:	O
Dammit	O
Irsay	O
.	O
There	O
goes	O
2018	O
?	O

@journasl	O
eu	O
to	O
sem	O
pc	O
nao	O
tem	O
como	O
faEr	O
icon	O

@stovewithahouse	O
@hoppinfrog	O
Such	O
a	O
smart	O
boy	O
!	O
#CCBCTheNextGeneration	O

If	O
your	O
player	O
is	O
impressing	O
you	O
then	O
send	O
us	O
a	O
picture	O
of	O
him	O
so	O
we	O
can	O
tell	O
everyone	O
to	O
sign	O
him	O
up	O
!	O

A	B-product
Bit	I-product
of	I-product
Bad	I-product
Luck	I-product
will	O
premiere	O
at	O
The	B-other
Boston	I-other
Intl	I-other
-	I-other
FilmFest	I-other
April	O
17	O
@AMCTheatres	O
in	O
#Boston	B-place
#independentfilm	O
#movie	O
http://t.co/V7QaTrLHrS	O

@_itsRAUCHbit	O
yea	O
he	O
legit	O
.	O
And	O
happy	O
born	O
day	O
bruh	O
.	O
Be	O
easy	O

RT	O
@TheRealNewKid	O
:	O
The	O
reason	O
all	O
my	O
posts	O
look	O
the	O
same	O
is	O
because	O
the	O
Truth	O
doesn't	O
change	O
.	O
Jesus	B-person
is	O
the	O
way	O
!	O
!	O

@RikS20	O
Heb	O
je	O
op	O
het	O
moment	O
van	O
testen	O
ook	O
de	O
xboxlive	O
aanstaan	O
?	O
Deze	O
kan	O
ook	O
bandbreedte	O
innemen	O
.	O
Ik	O
hoor	O
het	O
graag	O
van	O
je	O
!	O

Guess	O
who's	O
about	O
to	O
her	O
their	O
fried	O
pickle	O
cherry	O
popped	O

If	O
anyone's	O
curious	O
,	O
I	O
would	O
like	O
a	O
shirt	O
with	O
a	O
round	O
collar	O
for	O
my	O
birthday	O
.	O
Like	O
this	O
:	O
http://t.co/y1XeKIQjpP	O

I	O
smell	O
so	O
good	O
someone	O
smell	O
me	O

@Gio_Abouttgreen	O
Happy	O
birthday	O
my	O
boy	O
,	O
Enojoy	O
it	O
fam	O
!	O

@WhySoMira	O
Mine's	O
known	O
as	O
'	O
reality	O
.	O
'	O
It	O
tends	O
to	O
be	O
disappointing	O
and	O
enjoys	O
touching	O
others	O
in	O
special	O
ways	O
.	O

Andriy	B-person
Parubiy	I-person
,	O
security	O
cncl	O
head	O
:	O
call	O
on	O
all	O
who	O
want	O
2	O
serve	O
Ukraine	B-place
2	O
do	O
their	O
duty	O
and	O
join	O
National	O
Guard	O
.	O
Training	O
starts	O
this	O
week	O

RT	O
@godsavethequins	O
:	O
TEGAN	B-person
WAT	O
R	O
U	O
DOING	O
AT	O
THE	O
BACK	O
STAHP	O

She's	O
awkward	O
,	O
I'm	O
awkward	O
so	O
naturally	O
we	O
became	O
awkward	O
best	O
friends	O
http://t.co/PLMDyMbqjb	O

@GaugeMalamute	O
It's	O
so	O
early	O
though	O
.	O
.	O
.	O
I	O
couldn't	O
handle	O
that	O
.	O
.	O
.	O

Iron	B-organization
Mountain	I-organization
Incorporated	I-organization
declares	O
$	O
0	O
.	O
27	O
dividend	O
http://t.co/zMeWyzFh8o	O
#premarket	O
$IRM	O

RT	O
@makoto_inoue	O
:	O
@HNLondon	O
Hello	O
,	O
fellow	O
HNLondoner	O
here	O
.	O
Would	O
be	O
great	O
if	O
you	O
can	O
RT	O
my	O
post	O
(	O
if	O
you	O
like	O
it	O
)	O
.	O
https://t.co/ss5f1oivPd	O

Was	O
baking	O
with	O
cousin	O
awhile	O
ago	O
.	O
#Chocolate	O
#Cupcake	O
#Yummy	O
#Passion	O
#Baking	O
#Priceless	O
http://t.co/xTbp4xbt5p	O

Harini	O
en	O
wechat	O
semua	O
dengan	O
budak	O
baru	O
bangun	O
tidur	O
.	O
Apelah	O
nasib	O
semua	O
mamai	O
.	O
Macam	O
macam	O
typo	O
sakit	O
perut	O
aku	O
gelak	O
sorang2	O
.	O

Good	O
morning	O
!	O
Capital	B-other
One	I-other
Cup	I-other
Final	O
:	O
9am	O
Manchester	B-organization
City	I-organization
vs	O
Sunderland	B-organization
EPL	O
:	O
11	O
:	O
30am	O
Aston	B-organization
Villa	I-organization
vs	O
Norwich	B-organization
City	I-organization
.	O
.	O
.	O
http://t.co/jVd10Lbf20	O

RT	O
@__eganmay	O
:	O
can	O
we	O
go	O
home	O
too	O
?	O

@burnleyfantom	O
Sounds	O
unreal	O
mate	O
,	O
proper	O
fancied	O
you's	O
today	O
like	O
pleased	O
you've	O
finally	O
broken	O
the	O
duck	O
!	O

@_Hazarshok_	O
@LamaHawchar	O
3am	O
e7dar	O
el	O
barcaaa	O
w	O
neymar	O
fawat	O
goal	O
nanananaaaaa	O
xD	O

@WunderTor	O
And	O
that	O
time	O
he	O
went	O
up	O
against	O
giroud	O
.	O
This	O
time	O
it'll	O
be	O
Persie	B-person
.	O

Dayummm	O
,	O
was	O
this	O
good	O
!	O
We're	O
grubbin	O
'	O
on	O
Pier	B-organization
76	I-organization
Fish	I-organization
Grill	I-organization
and	O
we've	O
got	O
some	O
happy	O
stomachs	O
over	O
here	O
at	O
the	O
.	O
.	O
.	O
http://t.co/NAUQzihwqr	O

There	O
is	O
so	O
many	O
things	O
I	O
wanna	O
do	O
.	O

Sterling	B-person
inspired	O
by	O
Rodgers	B-person
http://t.co/8UjwF4OEya	O
#LFC	O

I	O
tweeted	O
McDonald's	B-organization
Canada	B-place
but	O
instead	O
of	O
answering	O
my	O
question	O
they	O
followed	O
me	O
.	O
lol	O

@eusebiosharen	O
@puweshush	O
english	O
&	O
amp	O
;	O
comp	O
lang	O
raw	O
kasi	O
wala	O
pang	O
exam	O
sa	O
biology	O
(	O
?	O
)	O

@viqhril	O
viq	O
kalau	O
ada	O
paypal	O
bagi	O
ye	O
-	O
_	O
-	O
?	O
Lagi	O
butuh	O
ini	O
:	O
v	O

RT	O
@lilnanda	O
:	O
Too	O
many	O
emotions	O

Misfits	O
Roadtrip	O
Playlist	O
:	O
@ericchurch	O
.	O
zz	O
That's	O
all	O
I	O
got	O
so	O
far	O
@Barrelboy1025	O
am	O
I	O
on	O
the	O
right	O
track	O
?	O
!	O
@zackmassey	O
@TheAntMan	O
thoughts	O
?	O

RT	O
@chaelirn_cl	O
:	O
Cuz	O
I'm	O
so	O
good	O
to	O
you	O
,	O
yeah	O
http://t.co/nj4fXybBzQ	O

@TheAngryElk	O
Are	O
you	O
familiar	O
with	O
Joseph	B-person
Campbell	I-person
?	O

En	O
mexico	B-place
descansando	O
!	O
!	O
!	O

Girls	O
call	O
everyone	O
boo	O
that's	O
annoying	O

@smerconish	O
We	O
just	O
went	O
through	O
this	O
in	O
KS	B-place
.	O
Such	O
bills	O
could	O
work	O
against	O
the	O
very	O
people	O
who	O
want	O
them	O
.	O
.	O

@wolv75	O
@Truman_Black	O
hahaha	O
that's	O
another	O
one	O
i	O
see	O
a	O
lot	O

Amazing	O
to	O
think	O
that	O
today	O
we	O
had	O
Isaac's	B-person
6th	O
birthday	O
party	O
!	O
!	O
!	O
We	O
love	O
you	O
Champ	O
!	O
!	O
!	O
http://t.co/6Ahq2PQ4pU	O

Just	O
chatting	O
with	O
@_mashashapiro	O
,	O
here	O
in	O
the	O
studio	O
,	O
about	O
ditching	O
plastic	O
bottles	O
for	O
an	O
infinitely	O
better	O
option	O
http://t.co/WJVS7foXIl	O

ECU	O
starters	O
:	O
Akeem	B-person
Richmond	I-person
,	O
Caleb	B-person
White	I-person
,	O
Antonio	B-person
Robinson	I-person
,	O
Paris	B-person
Roberts	I-person
-	I-person
Campbell	I-person
and	O
Michael	B-person
Zangari	I-person
.	O

@lozdavidson89	O
I	O
wouldn't	O
know	O
!	O
When	O
the	O
lads	O
tweet	O
anything	O
they	O
get	O
the	O
standard	O
Oz	O
reply	O
.	O
.	O
.	O
'	O
You	O
Dorty	O
Bastard	O
!	O
'	O
I	O
couldn't	O
do	O
it	O
to	O
you	O
!	O

Was	O
this	O
whole	O
show	O
conceived	O
by	O
a	O
smart	O
toddler	O
?	O
Typewriters	O
onstage	O
for	O
the	O
writing	O
category	O
?	O
#Oscars	B-other

RT	O
@zoOmFlicks	O
:	O
#NowPlaying	O
Blood	B-product
Money	I-product
on	O
#ZoomFlicks	B-product
.	O
Drama	O
That	O
Excites	O
,	O
Flicks	O
That	O
Entertain	O
!	O
@kunalkemmu	O
http://t.co/O2GMaXUBDx	O

Interaction	O
of	O
trypanosoma	O
cruzi	O
with	O
macrophages	O
in	O
vitro	O
dissociation	O
of	O
the	O
attachment	O
and	O
internalization	O
.	O
.	O
.	O
http://t.co/XrVbrrxaTf	O

Okay	O
can	O
we	O
just	O
take	O
a	O
moment	O
to	O
appreciate	O
how	O
perfect	O
robert	B-person
sheehan	I-person
is	O
?	O
?	O
I	O
mean	O
oh	O
my	O
god	O
I	O
love	O
him	O
so	O
much	O

Up	O
-	O
to	O
-	O
Minute	O
#JobSearch	O
Maintenance	O
Manager	O
-	O
Maintenance	O
of	O
Way	O
MOW	O
)	O
at	O
Bombardier	B-organization
(	O
Dallas	B-place
,	I-place
TX	I-place
)	O
Find	O
this	O
Job	O
&	O
amp	O
;	O
More	O
:	O
http://t.co/AA9axny72W	O

RT	O
@harryhad2wee	O
:	O
when	O
u	O
think	O
u	O
got	O
over	O
ur	O
crush	O
but	O
he	O
gives	O
you	O
like	O
0	O
.	O
2	O
attention	O
and	O
it	O
starts	O
all	O
over	O
again	O

RT	O
@MonicaLauriola	O
:	O
That's	O
ittttttttt	O
Demar	B-person
!	O
The	O
beast	O
is	O
awake	O
!	O
#RTZ	O

WATERWORKS	O
GOING	O
ON	O
OVERDRIVE	O
w	O
#BetteMidler	B-person
at	O
the	O
#Oscars2014	B-other
#Oscars	O
#RIP	O
2	O
ALL	O
PERFMRS	O
ENTERTAINING	O
J	O
.	O
C	O
.	O
IN	O
HEAVEN	O
!	O

Only	O
cosmos	O
change	O
was	O
@john1988murphy	O
in	O
Alan	B-person
out	O
.	O
Says	O
a	O
lot	O
that	O
mate	O
.	O
@adamduffy1983	O
@woodyl	O
@StephenMaddo78	O
@gedscott27	O
@CarlMckenna4	O

RT	O
@scooterbraun	O
:	O
beautiful	O
sunday	B-other

Get	O
your	O
@Hockey_East	O
Quarterfinals	O
tickets	O
!	O
@FriarsHockey	O
#gofriars	O
#pcmih	O
http://t.co/5KjOv9jey9	O

I	O
wish	O
I	O
could've	O
draw	O
man	O
=	O
/	O

But	O
I	O
still	O
feel	O
like	O
imma	O
cry	O

RT	O
@s_gladkov	O
:	O
Im	O
just	O
one	O
big	O
mess	O
today	O

GUYS	O
I	O
AM	O
GOING	O
TO	O
DO	O
A	O
Q	O
&	O
amp	O
;	O
A	O
VIDEO	O
BECAUSE	O
I	O
AM	O
BORED	O
AND	O
MAYBE	O
YOU	O
WANT	O
TO	O
KNOW	O
SOME	O
STUFF	O
ABOUT	O
ME	O
?	O
?	O
?	O
ask	O
awayyyy	O
!	O
!	O

RT	O
@sarangniall	O
:	O
"	O
@irwinhelp	O
:	O
antisocial	O
,	O
sexual	O
and	O
drunk	O
wbu	O
http://t.co/2jnS6vCDYJ	O
"	O
pervert	O
drunken	O
and	O
antisocial	O
oops	O

A	O
little	O
bit	O
of	O
a	O
delayed	O
announcement	O
,	O
but	O
nethertheless	O
the	O
winner	O
of	O
the	O
@Medela_UK	O
swing	O
competition	O
is	O
.	O
.	O
.	O
.	O
.	O
*	O
drum	O
roll	O
*	O

"	O
@Se_Railway	O
@LoveisBoutique	O
During	O
disruption	O
on	O
network	O
,	O
staff	O
can	O
be	O
delayed	O
this	O
results	O
in	O
staff	O
becoming	O
displaced	O
"	O
No	O
shit	O
Sherlock	B-person

@Bert_Kerkhof	O
@BasEickhout	O
@WNLvandaag	O
dit	O
programma	O
is	O
enige	O
programma	O
dat	O
positief	O
nieuws	O
wil	O
brengen	O

@TY1822	O
im	O
watchin	O
wm2000	B-product
lmfao	O
that	O
preppy	O
shit	O
lol	O
.	O
bunch	O
of	O
borin	O
ass	O
movies	O

@JordanDutton	O
I'm	O
still	O
97	O
%	O
meg	O
mcagg	O
but	O
I	O
suppose	O
I	O
could	O
give	O
you	O
the	O
all	O
clear	O

yes	O
today	O
I	O
feel	O
like	O
bein	O
an	O
asshole	O
.	O

@sprtschick	O
I'm	O
getting	O
ready	O
to	O
go	O
to	O
my	O
friends	O
house	O
.	O
She's	O
making	O
breakfast	O
!	O
:)	O

Watching	O
"	O
Hurricane	B-product
Season	I-product
"	O
then	O
going	O
to	O
sleep	O

Ang	O
saya	O
lang	O
kase	O
sabay	O
kaming	O
nagising	O

Wrong	O
doesn't	O
cease	O
to	O
be	O
wrong	O
because	O
the	O
majority	O
share	O
in	O
it	O
-	O
Leo	B-person
Tolstoy	I-person
#Quote	O
#ScMotivates	O

Join	O
Gay	O
WeChat	B-product
Europe	B-place
Group	O
on	O
Facebook	O
http://t.co/3RiloyQ6i6	O
#Guys	O
#meet	O
#people	O
#visit	O
#friends	O
#video	O
#phone	O
#message	O
#QR	O
#Code	O
#chat	O

RT	O
@DaRealNasir	O
:	O
When	O
your	O
parents	O
talking	O
that	O
shit	O
and	O
you	O
don't	O
wanna	O
hear	O
it	O
http://t.co/mu0tfIGAV4	O

RT	O
@FC_Layla	O
:	O
Another	O
family	O
gathering	O
,	O
another	O
successful	O
Butternut	B-other
Squash	I-other
Lasagne	I-other
.	O
